id,codigo,marca,nombre,precio
44,59,A BALANZA,BONDIOLA DE CERDO XKG,7399.0
9195,4,A BALANZA,TAPA PARRILLERA XKG,4799.0
8939,121163,A BALANZA,NALGA FETEADA XKG,5999.0
7039,121169,A BALANZA,PICADA MAGRA BOLA DE LOMO XKG,5299.0
7036,121160,A BALANZA,CHURRASCO PALETA XKG,4799.0
3701,2,A BALANZA,BIFE ANCHO XKG,4099.0
129,504,A BALANZA,TAPA DE ASADO XKG,4799.0
128,501,A BALANZA,ASADO AMERICANO XKG,5499.0
69,127,A BALANZA,MILANESAS DE CARNE XKG,6499.0
61,106,A BALANZA,SUPREMA DE POLLO REBOZADA XKG,3799.0
45,62,A BALANZA,BIFE ANGOSTO XKG,4149.0
5,7,A BALANZA,TAPA DE NALGA XKG,5399.0
34,42,A BALANZA,PECHITO C/MANTA XKG,4499.0
33,41,A BALANZA,COSTILLITA DE CERDO XKG,4299.0
29,34,A BALANZA,CUADRADA XKG,5299.0
28,33,A BALANZA,NALGA XKG,5999.0
18,21,A BALANZA,COLITA DE CUADRIL XKG,7749.0
16,19,A BALANZA,CUADRIL XKG,5399.0
15,18,A BALANZA,PALOMITA XKG,4799.0
14,17,A BALANZA,PALETA XKG,4799.0
9,11,A BALANZA,VACIO XKG,7999.0
4173,3004,A BALANZA,BANANA ECUADOR XKG,1550.0
3592,3051,A BALANZA,SANDIA X KILO,600.0
3620,2042,A BALANZA,LECHUGA CAPUCHINA XKG,650.0
3659,3034,A BALANZA,MELON ROCIO XUNIDAD,1800.0
3667,3028,A BALANZA,MANZANA PINK X KG,2000.0
3735,3040,A BALANZA,PELON XKG,2000.0
3866,2069,A BALANZA,TOMATE REDONDO X KG,599.0
3923,3038,A BALANZA,PALTA  DE CHILEXU,1300.0
4059,3041,A BALANZA,PELON BLANCO XKG,1600.0
4145,3035,A BALANZA,NARANJA XKG,950.0
3538,2070,A BALANZA,TOMATE CHERRY XKG,1200.0
4319,3078,A BALANZA,DURAZNO ROJO XKG,2300.0
5164,2058,A BALANZA,PAPA NEGRA,550.0
6764,990,A BALANZA,NUEZ X KG,9999.0
7814,9010,A BALANZA,GRANJA ALM.HUEVO BLANCO GDE X6U,815.0
8093,2045,A BALANZA,LECHUGA MANTECOSA XKG,999.0
8177,5099,A BALANZA,ZANAHORIA X KG,799.0
10316,2000,A BALANZA,ACELGA XU,400.0
11015,8350,A BALANZA,ALMENDRAS DE CHILEX KG,12000.0
178,2057,A BALANZA,PEPINO XKG,499.0
151,2009,A BALANZA,APIO XU,420.0
153,2012,A BALANZA,BERENJENA XKG,850.0
157,2023,A BALANZA,CEBOLLA XKG,499.0
160,2031,A BALANZA,CHOCLO XKG,950.0
170,2044,A BALANZA,LECHUGA FRANCESA XKG,850.0
173,2047,A BALANZA,ARANDANOS CHILENO X125G,899.0
175,2050,A BALANZA,MORRON ROJO XKG,3000.0
176,2051,A BALANZA,MORRON VERDE XKG,1799.0
150,2008,A BALANZA,ANCO ELEGIDO XKG,350.0
181,2063,A BALANZA,RADICHETA XU,120.0
185,2068,A BALANZA,RUCULA XU,160.0
186,2071,A BALANZA,TOMATE PERITA XKG,499.0
188,2073,A BALANZA,VERDEO XKG,550.0
190,2077,A BALANZA,ZAPALLITO REDONDO XKG,650.0
196,2097,A BALANZA,CEBOLLA MORADA DE BRASIL  XKG,1300.0
202,3006,A BALANZA,CEREZA XKG,2800.0
215,3037,A BALANZA,NARANJA OMBLIGO XKG,3800.0
3890,114607,INVENTARIABLES,TREGAR LECHE DESCR. UAT X1LT,749.0
18097,150296,COCA-COLA FEMSA DE B,BENEDICTINO AGUA S/GAS 2.25L,599.0
10621,150043,NIZA S.A.,CADA DIA MAYONESA LIGHT X500GR,519.0
10581,105319,UNILEVER DE ARGENTIN,CIF DETERGENTE GEL LIMON X300CC,699.0
10522,140072,NONNA PIA,NONNA PIA PROVOLETA X 150 GRS,915.0
10350,126021,ES.LAS MARIAS SACIFA,KELLOGGS ZUCARITAS X240G,1889.0
10273,124303,BIALCOHOL,BIALCOHOL 70Â° DESINFECCION X500ML,1099.0
9569,123525,INVENTARIABLES,TIERNITOS CARNE X1.5KG,1999.0
9567,123523,EL ABASTECEDOR,TIERNITOS CACHORROS C/L/C X1.5KG,1999.0
9430,102619,ALIMENTOS PREMIUN S.,INCA JARDINERA X350G,659.0
7640,121842,VARIOS,UNION 4FLEX YERBA MATE C/P 500G,1450.0
5895,119837,EL ABASTECEDOR,CRIOLLITAS TOSTADAS CLASICA X195GR,1390.0
4116,118164,UNILEVER DE ARGENTIN,DOVE ACOND. OLEO NUTR. 400ML,2099.0
96,203,A BALANZA,BARRAZA MUZZARELLA XKG,4139.0
3889,114606,INVENTARIABLES,TREGAR LECHE ENTERA UAT X1LT,749.0
3141,117434,ALIMENTOS PREMIUN S.,INCA TOM.TRITURADO BOT.X910G,1899.0
2412,114961,UNILEVER DE ARGENTIN,ALA MATIC JAB.LIQUIDO D/P  X800ML,1169.0
2214,114141,INVENTARIABLES,DOVE SHAMPOO RECONST.COMPL.400ML,2099.0
2014,113259,PRECIOS JUSTOS,PUREZA HARINA C/LEV.ESP.P/PIZZA X1KG,950.0
1451,110409,INVENTARIABLES,HEINEKEN CERVEZA RETORNABLE 1LT,1399.0
1197,108548,INVENTARIABLES,MATARAZZO FIDEOS MOSTACHOLX500G,879.0
1031,106297,EL ABASTECEDOR,MATARAZZO FIDEOS SPAGHETTI X 500G,879.0
770,103161,COCA-COLA FEMSA DE B,SPRITE GASEOSA PET X1.5L,900.0
721,102773,EL ABASTECEDOR,DON SATUR BIZCOCHOS DULCE X200G,399.0
720,102772,EL ABASTECEDOR,DON SATUR BIZCOCHOS GRASA X200G,399.0
437,101168,INVENTARIABLES,MOLTO TOMATE PURE T/B X520G,655.0
